sample_id,patient_id,gt_count,mask_condition,method_key,method_family,method_variant,metadata_fullimage_count,pred_instance_count,instance_exact_count_acc,instance_mean_matched_iou,median_matched_iou,all_iou_ge_0.50,all_iou_ge_0.70,all_iou_ge_0.80,instance_merged_rate,instance_fragmented_rate,instance_perfect_rate,unmatched_gt_instances,unmatched_pred_instances,matched_iou_per_gt,failure_attribution
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s45,m05_p01,1,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,2,0.0,0.8889049470322142,0.8889049470322142,1.0,1.0,1.0,0.0,1.0,0.0,0,1,[0.8889049470322142],seed_failures
m05_p01_s46,m05_p01,1,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],seed_failures
m05_p01_s46,m05_p01,1,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],other
m05_p01_s46,m05_p01,1,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],other
m05_p01_s46,m05_p01,1,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],other
m05_p01_s46,m05_p01,1,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],other
m05_p01_s46,m05_p01,1,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,[1.0],other
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],seed_failures
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],other
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],other
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],other
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],other
m05_p01_s46,m05_p01,1,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,1,1.0,0.8582774490466798,0.8582774490466798,1.0,1.0,1.0,0.0,0.0,0.0,0,0,[0.8582774490466798],other
m05_p01_s47,m05_p01,2,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",seed_failures
m05_p01_s47,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",watershed_boundary_failures
m05_p01_s47,m05_p01,2,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",watershed_boundary_failures
m05_p01_s47,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",watershed_boundary_failures
m05_p01_s47,m05_p01,2,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",watershed_boundary_failures
m05_p01_s47,m05_p01,2,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[1.0, 0.0]",watershed_boundary_failures
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s47,m05_p01,2,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,7,0.0,0.4425704054113798,0.4425704054113798,0.0,0.0,0.0,0.0,1.0,0.0,1,6,"[0.8851408108227596, 0.0]",missing_semantic_tissue
m05_p01_s48,m05_p01,3,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",seed_failures
m05_p01_s48,m05_p01,3,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",other
m05_p01_s48,m05_p01,3,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",other
m05_p01_s48,m05_p01,3,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",other
m05_p01_s48,m05_p01,3,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",other
m05_p01_s48,m05_p01,3,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[1.0, 1.0, 1.0]",other
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m05_p01_s48,m05_p01,3,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,2,0.0,0.3911914364528885,0.5574622984919396,0.0,0.0,0.0,1.0,0.0,0.0,1,0,"[0.5574622984919396, 0.6161120108667258, 0.0]",false_semantic_bridges
m12_p02_s00,m12_p02,3,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,8,0.0,0.9990153484415719,0.9999273361430024,1.0,1.0,1.0,0.0,1.0,0.0,0,5,"[0.9999273361430024, 1.0, 0.9971187091817134]",seed_failures
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s00,m12_p02,3,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,4,0.0,0.316955386883605,0.3852599445534685,0.0,0.0,0.0,0.0,1.0,0.0,1,2,"[0.0, 0.5656062160973464, 0.3852599445534685]",missing_semantic_tissue
m12_p02_s01,m12_p02,3,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",seed_failures
m12_p02_s01,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",other
m12_p02_s01,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",other
m12_p02_s01,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",other
m12_p02_s01,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",other
m12_p02_s01,m12_p02,3,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,3,1.0,0.9998529038464329,0.999813588179005,1.0,1.0,1.0,0.0,0.0,1.0,0,0,"[0.9997451233602936, 0.999813588179005, 1.0]",other
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,1,0.0,0.09221796600840644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,"[0.0, 0.3830258113979044, 0.0]",false_semantic_bridges
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,3,1.0,0.11488669213819314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,"[0.0, 0.3446600764145794, 0.0]",false_semantic_bridges
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,3,1.0,0.20206570685980516,0.290201768418964,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.3159953521604515, 0.290201768418964, 0.0]",false_semantic_bridges
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,3,1.0,0.11488669213819314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,"[0.0, 0.3446600764145794, 0.0]",false_semantic_bridges
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,3,1.0,0.20206570685980516,0.290201768418964,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"[0.3159953521604515, 0.290201768418964, 0.0]",false_semantic_bridges
m12_p02_s01,m12_p02,3,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,3,1.0,0.11488669213819314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,"[0.0, 0.3446600764145794, 0.0]",false_semantic_bridges
m12_p02_s02,m12_p02,3,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,6,0.0,0.9893436105879424,0.9999764212114781,1.0,1.0,1.0,0.0,1.0,0.0,0,3,"[0.9680544105523495, 1.0, 0.9999764212114781]",seed_failures
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s02,m12_p02,3,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,9,0.0,0.1390051255780614,0.0036075546438423993,0.0,0.0,0.0,0.0,1.0,0.0,0,6,"[3.43500961802693e-05, 0.41337347199416163, 0.0036075546438423993]",missing_semantic_tissue
m12_p02_s03,m12_p02,1,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,2,0.0,0.7346926481151093,0.7346926481151093,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7346926481151093],seed_failures
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s03,m12_p02,1,PREDICTED_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,1,2,0.0,0.7530469555914978,0.7530469555914978,1.0,1.0,0.0,0.0,1.0,0.0,0,1,[0.7530469555914978],missing_semantic_tissue
m12_p02_s04,m12_p02,3,GT_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,GT_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,GT_SEMANTIC,prominent_maxima_rel30,prominent_maxima,prominence0p30_radius15,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,GT_SEMANTIC,component_aware_maxima,component_aware_maxima,per_component_greedy,3,4,0.0,0.9499193020022693,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,"[1.0, 0.8497579060068075, 1.0]",seed_failures
m12_p02_s04,m12_p02,3,PREDICTED_SEMANTIC,baseline_connected_components,connected_components,raw_cc,3,6,0.0,0.4182963147646852,0.4927307447485678,0.0,0.0,0.0,0.0,1.0,0.0,1,4,"[0.4927307447485678, 0.7621581995454879, 0.0]",false_semantic_bridges
m12_p02_s04,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r09,global_distance_maxima,radius9_rel0p08,3,6,0.0,0.4182963147646852,0.4927307447485678,0.0,0.0,0.0,0.0,1.0,0.0,1,4,"[0.4927307447485678, 0.7621581995454879, 0.0]",false_semantic_bridges
m12_p02_s04,m12_p02,3,PREDICTED_SEMANTIC,global_distance_maxima_r15,global_distance_maxima,radius15_rel0p12,3,6,0.0,0.4182963147646852,0.4927307447485678,0.0,0.0,0.0,0.0,1.0,0.0,1,4,"[0.4927307447485678, 0.7621581995454879, 0.0]",false_semantic_bridges
m12_p02_s04,m12_p02,3,PREDICTED_SEMANTIC,prominent_maxima_rel20,prominent_maxima,prominence0p20_radius12,3,6,0.0,0.4182963147646852,0.4927307447485678,0.0,0.0,0.0,0.0,1.0,0.0,1,4,"[0.4927307447485678, 0.7621581995454879, 0.0]",false_semantic_bridges
